T 1790155734454226 rel=0.030 pid=1151105 tid=1151105 WRAP_INIT exe=/home/links-dev/.dotnet/dotnet
T 1790155734513411 rel=59.215 pid=1151105 tid=1151105 PROTO fd=52 n=12 op0=108 head=6c 00 0b 00 00 00 00 00 00 00 00 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_connect_to_fd@libxcb.so.1+0x2d3 <- xcb_connect_to_display_with_auth_info@libxcb.so.1+0x284 <- _XConnectXCB@libX11.so.6+0x1ba <- XOpenDisplay@libX11.so.6+0xb9 <- wpf_x11_ensure@libwpfwin32.so+0xe6 <- ld-linux-x86-64.so.2+0x647e <- ld-linux-x86-64.so.2+0x6568
T 1790155734515169 rel=60.973 pid=1151105 tid=1151105 PROTO fd=52 n=28 op0=16 head=10 00 07 00 13 00 00 00 5f 4e 45 54 5f 57 4d 5f 57 49 4e 44 4f 57 5f 54 59 50 45 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- _XReply@libX11.so.6+0x81 <- XInternAtom@libX11.so.6+0x98 <- wpf_x11_ensure@libwpfwin32.so+0x1c1 <- ld-linux-x86-64.so.2+0x647e <- ld-linux-x86-64.so.2+0x6568
T 1790155734515272 rel=61.075 pid=1151105 tid=1151105 PROTO fd=52 n=36 op0=16 head=10 00 09 00 1a 00 00 00 5f 4e 45 54 5f 57 4d 5f 57 49 4e 44 4f 57 5f 54 59 50 45 5f 4e 4f 52 4d 41 4c 00 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- _XReply@libX11.so.6+0x81 <- XInternAtom@libX11.so.6+0x98 <- wpf_x11_ensure@libwpfwin32.so+0x1d9 <- ld-linux-x86-64.so.2+0x647e <- ld-linux-x86-64.so.2+0x6568
T 1790155734515367 rel=61.171 pid=1151105 tid=1151105 PROTO fd=52 n=20 op0=16 head=10 00 05 00 0b 00 00 00 5f 4e 45 54 5f 57 4d 5f 50 49 44 44  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- _XReply@libX11.so.6+0x81 <- XInternAtom@libX11.so.6+0x98 <- wpf_x11_ensure@libwpfwin32.so+0x1f1 <- ld-linux-x86-64.so.2+0x647e <- ld-linux-x86-64.so.2+0x6568
T 1790155734515463 rel=61.267 pid=1151105 tid=1151105 PROTO fd=52 n=24 op0=16 head=10 00 06 00 0d 00 00 00 5f 4e 45 54 5f 57 4d 5f 53 54 41 54 45 57 5f 54  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- _XReply@libX11.so.6+0x81 <- XInternAtom@libX11.so.6+0x98 <- wpf_x11_ensure@libwpfwin32.so+0x209 <- ld-linux-x86-64.so.2+0x647e <- ld-linux-x86-64.so.2+0x6568
T 1790155734515558 rel=61.362 pid=1151105 tid=1151105 PROTO fd=52 n=36 op0=16 head=10 00 09 00 1c 00 00 00 5f 4e 45 54 5f 57 4d 5f 53 54 41 54 45 5f 4d 41 58 49 4d 49 5a 45 44 5f 48 4f 52 5a  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- _XReply@libX11.so.6+0x81 <- XInternAtom@libX11.so.6+0x98 <- wpf_x11_ensure@libwpfwin32.so+0x221 <- ld-linux-x86-64.so.2+0x647e <- ld-linux-x86-64.so.2+0x6568
T 1790155734515653 rel=61.457 pid=1151105 tid=1151105 PROTO fd=52 n=36 op0=16 head=10 00 09 00 1c 00 00 00 5f 4e 45 54 5f 57 4d 5f 53 54 41 54 45 5f 4d 41 58 49 4d 49 5a 45 44 5f 56 45 52 54  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- _XReply@libX11.so.6+0x81 <- XInternAtom@libX11.so.6+0x98 <- wpf_x11_ensure@libwpfwin32.so+0x239 <- ld-linux-x86-64.so.2+0x647e <- ld-linux-x86-64.so.2+0x6568
T 1790155734515753 rel=61.557 pid=1151105 tid=1151105 PROTO fd=52 n=28 op0=16 head=10 00 07 00 12 00 00 00 5f 4e 45 54 5f 57 4d 5f 4d 4f 56 45 52 45 53 49 5a 45 4d 49  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- _XReply@libX11.so.6+0x81 <- XInternAtom@libX11.so.6+0x98 <- wpf_x11_ensure@libwpfwin32.so+0x251 <- ld-linux-x86-64.so.2+0x647e <- ld-linux-x86-64.so.2+0x6568
T 1790155734515848 rel=61.652 pid=1151105 tid=1151105 PROTO fd=52 n=32 op0=16 head=10 00 08 00 16 00 00 00 5f 4e 45 54 5f 4d 4f 56 45 52 45 53 49 5a 45 5f 57 49 4e 44 4f 57 44 5f  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- _XReply@libX11.so.6+0x81 <- XInternAtom@libX11.so.6+0x98 <- wpf_x11_ensure@libwpfwin32.so+0x262 <- ld-linux-x86-64.so.2+0x647e <- ld-linux-x86-64.so.2+0x6568
T 1790155734515945 rel=61.749 pid=1151105 tid=1151105 PROTO fd=52 n=32 op0=16 head=10 00 08 00 18 00 00 00 5f 4e 45 54 5f 53 55 50 50 4f 52 54 49 4e 47 5f 57 4d 5f 43 48 45 43 4b  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- _XReply@libX11.so.6+0x81 <- XInternAtom@libX11.so.6+0x98 <- wpf_x11_ensure@libwpfwin32.so+0x27a <- ld-linux-x86-64.so.2+0x647e <- ld-linux-x86-64.so.2+0x6568
T 1790155734516055 rel=61.858 pid=1151105 tid=1151105 PROTO fd=52 n=24 op0=16 head=10 00 06 00 0f 00 00 00 5f 4d 4f 54 49 46 5f 57 4d 5f 48 49 4e 54 53 5f  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- _XReply@libX11.so.6+0x81 <- XInternAtom@libX11.so.6+0x98 <- wpf_x11_ensure@libwpfwin32.so+0x292 <- ld-linux-x86-64.so.2+0x647e <- ld-linux-x86-64.so.2+0x6568
T 1790155734555093 rel=100.896 pid=1151105 tid=1151105 CALL XFlush | chain: [hook] <- XFlush@xwrap.so+0x74 <- wpf_x11_create_window@libwpfwin32.so+0x168 <- libwpfwin32.so+0x1131d <- <jit/anon>
T 1790155734555192 rel=100.995 pid=1151105 tid=1151105 PROTO fd=52 n=84 op0=1 head=01 00 0a 00 01 00 c0 00 0d 05 00 00 00 00 00 00 20 03 58 02 00 00 00 00 00 00 00 00 0a 00 00 00 ff ff ff 00 00 00 00 00 02 e1 04 00 01 00 c0 00 00 08 00 00 7f 80 63 00 12 00 07 00 01 00 c0 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- _XFlush@libX11.so.6+0x24 <- XFlush@libX11.so.6+0x1e <- XFlush@xwrap.so+0x41 <- wpf_x11_create_window@libwpfwin32.so+0x168 <- libwpfwin32.so+0x1131d
T 1790155734871730 rel=417.534 pid=1151105 tid=1151105 PROTO fd=52 n=24 op0=20 head=14 00 06 00 0d 05 00 00 59 01 00 00 06 00 00 00 00 00 00 00 04 00 00 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- _XReply@libX11.so.6+0x81 <- XGetWindowProperty@libX11.so.6+0x108 <- wpf_x11_workarea@libwpfwin32.so+0x1a7 <- wpf_x11_client_size_limit@libwpfwin32.so+0x75 <- libwpfwin32.so+0xf61b
T 1790155734871855 rel=417.658 pid=1151105 tid=1151105 CALL XChangeProperty win=0xc00002 prop=_NET_WM_NAME type=UTF8_STRING fmt=8 mode=0 n=26 | chain: [hook] <- XChangeProperty@xwrap.so+0x104 <- wpf_x11_create_window@libwpfwin32.so+0x1b7 <- libwpfwin32.so+0x1131d <- <jit/anon>
T 1790155734871874 rel=417.678 pid=1151105 tid=1151105 CALL XFlush | chain: [hook] <- XFlush@xwrap.so+0x74 <- wpf_x11_create_window@libwpfwin32.so+0x168 <- libwpfwin32.so+0x1131d <- <jit/anon>
T 1790155734871974 rel=417.778 pid=1151105 tid=1151105 PROTO fd=52 n=188 op0=1 head=01 00 0a 00 02 00 c0 00 0d 05 00 00 00 00 00 00 20 03 58 02 00 00 00 00 00 00 00 00 0a 00 00 00 ff ff ff 00 00 00 00 00 12 00 0d 00 02 00 c0 00 27 00 00 00 1f 00 00 00 08 00 07 00 1a 00 00 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- _XFlush@libX11.so.6+0x24 <- XFlush@libX11.so.6+0x1e <- XFlush@xwrap.so+0x41 <- wpf_x11_create_window@libwpfwin32.so+0x168 <- libwpfwin32.so+0x1131d
T 1790155734872085 rel=417.889 pid=1151105 tid=1151105 PROTO fd=52 n=24 op0=20 head=14 00 06 00 0d 05 00 00 59 01 00 00 06 00 00 00 00 00 00 00 04 00 00 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- _XReply@libX11.so.6+0x81 <- XGetWindowProperty@libX11.so.6+0x108 <- wpf_x11_workarea@libwpfwin32.so+0x1a7 <- wpf_hints_publish@libwpfwin32.so+0x144 <- libwpfwin32.so+0x1138b
T 1790155734872145 rel=417.949 pid=1151105 tid=1151105 CALL XSetWMNormalHints win=0xc00002 flags=0x10 min=1x1 max=-1x-1 base=-1x-1 | chain: [hook] <- XSetWMNormalHints@xwrap.so+0x8c <- wpf_x11_apply_wm_hints@libwpfwin32.so+0x10c <- wpf_hints_publish@libwpfwin32.so+0x2f4 <- libwpfwin32.so+0x1138b <- <jit/anon>
T 1790155734872211 rel=418.015 pid=1151105 tid=1151105 PROTO fd=52 n=324 op0=18 head=12 00 18 00 02 00 c0 00 28 00 00 00 29 00 00 00 20 00 00 00 12 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- _XReply@libX11.so.6+0x81 <- XGetAtomName@libX11.so.6+0x86 <- xwrap.so+0x27ed <- XChangeProperty@xwrap.so+0xcc <- wpf_x11_apply_wm_hints@libwpfwin32.so+0x234
T 1790155734872280 rel=418.084 pid=1151105 tid=1151105 CALL XChangeProperty win=0xc00002 prop=_NET_WM_WINDOW_TYPE type=ATOM fmt=32 mode=0 n=1 | chain: [hook] <- XChangeProperty@xwrap.so+0x104 <- wpf_x11_apply_wm_hints@libwpfwin32.so+0x234 <- wpf_hints_publish@libwpfwin32.so+0x2f4 <- libwpfwin32.so+0x1138b <- <jit/anon>
T 1790155734872342 rel=418.146 pid=1151105 tid=1151105 PROTO fd=52 n=36 op0=18 head=12 00 07 00 02 00 c0 00 0e 01 00 00 04 00 00 00 20 00 00 00 01 00 00 00 14 01 00 00 11 00 02 00 06 00 00 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- _XReply@libX11.so.6+0x81 <- XGetAtomName@libX11.so.6+0x86 <- xwrap.so+0x27ed <- XChangeProperty@xwrap.so+0xcc <- wpf_x11_apply_wm_hints@libwpfwin32.so+0x1e1
T 1790155734872402 rel=418.206 pid=1151105 tid=1151105 CALL XChangeProperty win=0xc00002 prop=_NET_WM_PID type=CARDINAL fmt=32 mode=0 n=1 | chain: [hook] <- XChangeProperty@xwrap.so+0x104 <- wpf_x11_apply_wm_hints@libwpfwin32.so+0x1e1 <- wpf_hints_publish@libwpfwin32.so+0x2f4 <- libwpfwin32.so+0x1138b <- <jit/anon>
T 1790155734872419 rel=418.223 pid=1151105 tid=1151105 CALL XFlush | chain: [hook] <- XFlush@xwrap.so+0x74 <- wpf_x11_apply_wm_hints@libwpfwin32.so+0x180 <- wpf_hints_publish@libwpfwin32.so+0x2f4 <- libwpfwin32.so+0x1138b <- <jit/anon>
T 1790155734872479 rel=418.283 pid=1151105 tid=1151105 PROTO fd=52 n=28 op0=18 head=12 00 07 00 02 00 c0 00 ff 00 00 00 06 00 00 00 20 00 00 00 01 00 00 00 81 90 11 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- _XFlush@libX11.so.6+0x24 <- XFlush@libX11.so.6+0x1e <- XFlush@xwrap.so+0x41 <- wpf_x11_apply_wm_hints@libwpfwin32.so+0x180 <- wpf_hints_publish@libwpfwin32.so+0x2f4
T 1790155734924967 rel=470.770 pid=1151105 tid=1151105 PROTO fd=52 n=24 op0=20 head=14 00 06 00 0d 05 00 00 59 01 00 00 06 00 00 00 00 00 00 00 04 00 00 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- _XReply@libX11.so.6+0x81 <- XGetWindowProperty@libX11.so.6+0x108 <- wpf_x11_workarea@libwpfwin32.so+0x1a7 <- wpf_x11_client_size_limit@libwpfwin32.so+0x75 <- libwpfwin32.so+0xf61b
T 1790155734925155 rel=470.959 pid=1151105 tid=1151105 CALL XFlush | chain: [hook] <- XFlush@xwrap.so+0x74 <- wpf_x11_create_window@libwpfwin32.so+0x168 <- libwpfwin32.so+0x1131d <- <jit/anon>
T 1790155734925232 rel=471.036 pid=1151105 tid=1151105 PROTO fd=52 n=84 op0=1 head=01 00 0a 00 03 00 c0 00 0d 05 00 00 00 00 00 00 20 03 58 02 00 00 00 00 00 00 00 00 0a 00 00 00 ff ff ff 00 00 00 00 00 02 00 04 00 03 00 c0 00 00 08 00 00 7f 80 63 00 12 00 07 00 03 00 c0 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- _XFlush@libX11.so.6+0x24 <- XFlush@libX11.so.6+0x1e <- XFlush@xwrap.so+0x41 <- wpf_x11_create_window@libwpfwin32.so+0x168 <- libwpfwin32.so+0x1131d
T 1790155734925414 rel=471.218 pid=1151105 tid=1151105 PROTO fd=52 n=24 op0=20 head=14 00 06 00 0d 05 00 00 59 01 00 00 06 00 00 00 00 00 00 00 04 00 00 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- _XReply@libX11.so.6+0x81 <- XGetWindowProperty@libX11.so.6+0x108 <- wpf_x11_workarea@libwpfwin32.so+0x1a7 <- wpf_hints_publish@libwpfwin32.so+0x144 <- libwpfwin32.so+0x1138b
T 1790155734925566 rel=471.370 pid=1151105 tid=1151105 CALL XSetWMNormalHints win=0xc00003 flags=0x10 min=1x1 max=-1x-1 base=-1x-1 | chain: [hook] <- XSetWMNormalHints@xwrap.so+0x8c <- wpf_x11_apply_wm_hints@libwpfwin32.so+0x10c <- wpf_hints_publish@libwpfwin32.so+0x2f4 <- libwpfwin32.so+0x1138b <- <jit/anon>
T 1790155734925589 rel=471.392 pid=1151105 tid=1151105 CALL XChangeProperty win=0xc00003 prop=_NET_WM_WINDOW_TYPE type=ATOM fmt=32 mode=0 n=1 | chain: [hook] <- XChangeProperty@xwrap.so+0x104 <- wpf_x11_apply_wm_hints@libwpfwin32.so+0x234 <- wpf_hints_publish@libwpfwin32.so+0x2f4 <- libwpfwin32.so+0x1138b <- <jit/anon>
T 1790155734925604 rel=471.407 pid=1151105 tid=1151105 CALL XChangeProperty win=0xc00003 prop=_NET_WM_PID type=CARDINAL fmt=32 mode=0 n=1 | chain: [hook] <- XChangeProperty@xwrap.so+0x104 <- wpf_x11_apply_wm_hints@libwpfwin32.so+0x1e1 <- wpf_hints_publish@libwpfwin32.so+0x2f4 <- libwpfwin32.so+0x1138b <- <jit/anon>
T 1790155734925616 rel=471.420 pid=1151105 tid=1151105 CALL XFlush | chain: [hook] <- XFlush@xwrap.so+0x74 <- wpf_x11_apply_wm_hints@libwpfwin32.so+0x180 <- wpf_hints_publish@libwpfwin32.so+0x2f4 <- libwpfwin32.so+0x1138b <- <jit/anon>
T 1790155734925684 rel=471.488 pid=1151105 tid=1151105 PROTO fd=52 n=372 op0=18 head=12 00 18 00 03 00 c0 00 28 00 00 00 29 00 00 00 20 00 00 00 12 00 00 00 10 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 01 00 00 00 01 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- _XFlush@libX11.so.6+0x24 <- XFlush@libX11.so.6+0x1e <- XFlush@xwrap.so+0x41 <- wpf_x11_apply_wm_hints@libwpfwin32.so+0x180 <- wpf_hints_publish@libwpfwin32.so+0x2f4
T 1790155735260700 rel=806.503 pid=1151105 tid=1151105 PROTO fd=52 n=24 op0=20 head=14 00 06 00 0d 05 00 00 59 01 00 00 06 00 00 00 00 00 00 00 04 00 00 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- _XReply@libX11.so.6+0x81 <- XGetWindowProperty@libX11.so.6+0x108 <- wpf_x11_workarea@libwpfwin32.so+0x1a7 <- wpf_x11_client_size_limit@libwpfwin32.so+0x75 <- libwpfwin32.so+0xf61b
T 1790155735260784 rel=806.587 pid=1151105 tid=1151105 CALL XChangeProperty win=0xc00004 prop=_NET_WM_NAME type=UTF8_STRING fmt=8 mode=0 n=16 | chain: [hook] <- XChangeProperty@xwrap.so+0x104 <- wpf_x11_create_window@libwpfwin32.so+0x1b7 <- libwpfwin32.so+0x1131d <- <jit/anon>
